AID,package name,class token,class name,method type,method token,method name,method signature
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,7,match,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,8,getMaxNbOfBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,9,getIndexOfLastMatchingBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,10,getBioTemplateData,(short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,1,BioTemplateData,virtual,0,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,1,BioTemplateData,virtual,1,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,1,BioTemplateData,virtual,2,getPublicData,(short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,1,isValidated,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,2,reset,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,3,getTriesRemaining,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,4,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,5,getVersion,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,6,initMatch,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,7,match,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,8,getMaxNbOfBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,9,getIndexOfLastMatchingBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,10,getBioTemplateData,(short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,11,putBioTemplateData,(short;javacardx.biometry1toN.BioTemplateData)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,12,resetUnblockAndSetTryLimit,(byte)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,2,OwnerBioMatcher,virtual,13,getBioTemplateData,(short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,0,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,1,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,2,getPublicData,(short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,3,init,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,4,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,5,doFinal,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,3,OwnerBioTemplateData,virtual,6,clear,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,1,isValidated,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,2,reset,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,3,getTriesRemaining,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,4,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,5,getVersion,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,6,initMatch,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,7,match,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,8,getMaxNbOfBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,9,getIndexOfLastMatchingBioTemplateData,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,4,SharedBioMatcher,virtual,10,getBioTemplateData,(short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,5,SharedBioTemplateData,virtual,0,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,5,SharedBioTemplateData,virtual,1,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,5,SharedBioTemplateData,virtual,2,getPublicData,(short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,6,Bio1toNBuilder,static,0,buildBioMatcher,(short;byte;byte)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,6,Bio1toNBuilder,static,1,buildBioMatcher,(short;byte;byte;byte[];byte)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,6,Bio1toNBuilder,static,2,buildBioTemplateData,(byte)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,6,Bio1toNBuilder,static,3,buildBioTemplateData,(byte;byte[])
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,7,Bio1toNException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,7,Bio1toNException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,7,Bio1toNException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacardx.apdu,0,ExtendedLength
0D0E0A0D0B0E0E0F,javacardx.apdu.util,0,APDUUtil,static,0,getCLAChannel,(byte)
0D0E0A0D0B0E0E0F,javacardx.apdu.util,0,APDUUtil,static,1,isSecureMessagingCLA,(byte)
0D0E0A0D0B0E0E0F,javacardx.apdu.util,0,APDUUtil,static,2,isCommandChainingCLA,(byte)
0D0E0A0D0B0E0E0F,javacardx.apdu.util,0,APDUUtil,static,3,isISOInterindustryCLA,(byte)
0D0E0A0D0B0E0E0F,javacardx.apdu.util,0,APDUUtil,static,4,isValidCLA,(byte)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,0,arrayCopyRepack,(java.lang.Object;short;short;java.lang.Object;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,1,arrayCopyRepackNonAtomic,(java.lang.Object;short;short;java.lang.Object;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,2,arrayFillGeneric,(java.lang.Object;short;short;java.lang.Object;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,3,arrayFillGenericNonAtomic,(java.lang.Object;short;short;java.lang.Object;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,4,arrayCompareGeneric,(java.lang.Object;short;java.lang.Object;short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,0,ArrayLogic,static,5,arrayFindGeneric,(java.lang.Object;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,1,UtilException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.util,1,UtilException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacardx.framework.util,1,UtilException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,0,makeInt,(byte;byte;byte;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,1,makeInt,(short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,2,getInt,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,3,setInt,(byte[];short;int)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,4,makeTransientIntArray,(short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.util.intx,0,JCint,static,5,makeIntArrayView,(int[];short;short;short;javacard.framework.Shareable)
0D0E0A0D0B0E0E0F,javacardx.framework.math,0,BCDUtil,static,1,getMaxBytesSupported,()
0D0E0A0D0B0E0E0F,javacardx.framework.math,0,BCDUtil,static,2,convertToHex,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.math,0,BCDUtil,static,3,convertToBCD,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.math,0,BCDUtil,static,4,isBCDFormat,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,static,1,getMaxBytesSupported,()
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,1,setMaximum,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,2,init,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,3,add,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,4,subtract,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,5,multiply,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,6,compareTo,(javacardx.framework.math.BigNumber)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,7,compareTo,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,8,toBytes,(byte[];short;short;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,9,getByteLength,(byte)
0D0E0A0D0B0E0E0F,javacardx.framework.math,1,BigNumber,virtual,10,reset,()
0D0E0A0D0B0E0E0F,javacardx.framework.math,2,ParityBit,static,1,set,(byte[];short;short;boolean)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,1,capacity,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,2,position,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,3,position,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,4,limit,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,5,limit,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,6,clear,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,7,flip,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,8,rewind,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,9,remaining,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,10,hasRemaining,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,11,isReadOnly,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,12,hasArray,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,13,array,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,14,arrayOffset,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,15,isDirect,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,0,Buffer,virtual,16,slice,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,1,BufferOverflowException
0D0E0A0D0B0E0E0F,javacardx.framework.nio,2,BufferUnderflowException
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,static,0,allocateDirect,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,static,1,wrap,(byte[];int;int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,static,2,wrap,(byte[])
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,1,capacity,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,2,position,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,3,position,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,4,limit,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,5,limit,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,6,clear,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,7,flip,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,8,rewind,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,9,remaining,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,10,hasRemaining,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,11,isReadOnly,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,12,hasArray,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,13,array,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,14,arrayOffset,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,15,isDirect,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,16,slice,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,17,order,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,18,order,(javacardx.framework.nio.ByteOrder)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,19,array,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,20,compareTo,(javacardx.framework.nio.ByteBuffer)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,21,get,(byte[];int;int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,22,get,(byte[])
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,23,put,(javacardx.framework.nio.ByteBuffer)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,24,put,(byte[])
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,25,put,(byte[];int;int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,26,get,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,27,put,(byte)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,28,get,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,29,put,(int;byte)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,30,getShort,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,31,putShort,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,32,getShort,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,33,putShort,(int;short)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,34,getInt,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,35,putInt,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,36,getInt,(int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,37,putInt,(int;int)
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,38,asReadOnlyBuffer,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,39,compact,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,3,ByteBuffer,virtual,40,slice,()
0D0E0A0D0B0E0E0F,javacardx.framework.nio,4,ByteOrder
0D0E0A0D0B0E0E0F,javacardx.framework.nio,5,ReadOnlyBufferException
0D0E0A0D0B0E0E0F,javacardx.framework.time,0,DateTimeException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,0,DateTimeException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,0,DateTimeException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,1,SysTime,static,0,uptime,(javacardx.framework.time.TimeDuration)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,static,0,getInstance,(byte)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,static,1,getInstance,(byte;short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,1,getMemoryType,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,2,isNegative,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,3,abs,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,4,neg,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,5,reset,()
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,6,compareTo,(javacardx.framework.time.TimeDuration)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,7,compareTo,(short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,8,minus,(javacardx.framework.time.TimeDuration)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,9,minus,(short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,10,plus,(javacardx.framework.time.TimeDuration)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,11,plus,(short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,12,set,(byte[];short;short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,13,toBytes,(byte[];short;short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.time,2,TimeDuration,virtual,14,getByteLength,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.event,0,EventListener
0D0E0A0D0B0E0E0F,javacardx.framework.event,1,EventSource
0D0E0A0D0B0E0E0F,javacardx.framework.event,2,EventRegistry,static,0,getEventRegistry,(javacardx.framework.event.EventSource)
0D0E0A0D0B0E0E0F,javacardx.framework.event,2,EventRegistry,virtual,1,register,(javacardx.framework.event.EventListener)
0D0E0A0D0B0E0E0F,javacardx.framework.event,2,EventRegistry,virtual,2,unregister,(javacardx.framework.event.EventListener)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,static,1,getInstance,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,static,2,verifyFormat,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,static,3,getTag,(byte[];short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,static,4,getLength,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,virtual,1,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,virtual,2,getTag,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,virtual,3,getLength,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,virtual,4,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,0,BERTLV,virtual,5,init,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,1,getInstance,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,2,toBytes,(short;boolean;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,3,size,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,4,tagNumber,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,5,isConstructed,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,6,tagClass,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,static,7,verifyFormat,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,1,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,2,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,3,tagNumber,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,4,isConstructed,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,5,tagClass,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,1,BERTag,virtual,7,init,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,static,1,append,(byte[];short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,static,2,find,(byte[];short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,static,3,findNext,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,1,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,2,getTag,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,3,getLength,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,4,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,5,init,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,6,init,(javacardx.framework.tlv.ConstructedBERTag;javacardx.framework.tlv.BERTLV)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,7,init,(javacardx.framework.tlv.ConstructedBERTag;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,8,append,(javacardx.framework.tlv.BERTLV)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,9,delete,(javacardx.framework.tlv.BERTLV;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,10,find,(javacardx.framework.tlv.BERTag)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,2,ConstructedBERTLV,virtual,11,findNext,(javacardx.framework.tlv.BERTag;javacardx.framework.tlv.BERTLV;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,1,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,2,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,3,tagNumber,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,4,isConstructed,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,5,tagClass,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,7,init,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,3,ConstructedBERTag,virtual,8,init,(byte;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,static,1,getValueOffset,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,static,2,toBytes,(byte[];short;byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,static,3,appendValue,(byte[];short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,1,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,2,getTag,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,3,getLength,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,4,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,5,init,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,6,init,(javacardx.framework.tlv.PrimitiveBERTag;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,7,appendValue,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,8,replaceValue,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,4,PrimitiveBERTLV,virtual,9,getValue,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,1,size,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,2,toBytes,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,3,tagNumber,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,4,isConstructed,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,5,tagClass,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,7,init,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,5,PrimitiveBERTag,virtual,8,init,(byte;short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,6,TLVException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,6,TLVException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacardx.framework.tlv,6,TLVException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,0,StringException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,0,StringException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacardx.framework.string,0,StringException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,0,codePointCount,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,1,codePointAt,(byte[];short;short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,2,codePointBefore,(byte[];short;short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,3,offsetByCodePoints,(byte[];short;short;short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,4,compare,(boolean;byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.framework.string,1,StringUtil,static,5,indexOf,(byte[];short;short;byte[];short;short)
